no;unit.num;year;name;Y;X1;X2;X3
1;2;1980;control.region.northeast;131.8000031;NA;21.5;NA
2;2;1981;control.region.northeast;128.6999969;0.253406048;24.10000038;NA
3;2;1982;control.region.northeast;127.4000015;0.251252145;23.79999924;NA
4;2;1983;control.region.northeast;128;0.248904809;21.60000038;NA
5;2;1984;control.region.northeast;123.0999985;0.246286511;23.89999962;17.89999962
6;2;1985;control.region.northeast;125.8000031;0.243409932;22.89999962;18.10000038
7;2;1986;control.region.northeast;126;0.240902141;21.29999924;18.70000076
8;2;1987;control.region.northeast;122.3000031;0.236825347;21.79999924;19
9;2;1988;control.region.northeast;121.5;0.231578693;21.60000038;18.89999962
10;2;1989;control.region.northeast;118.3000031;0.225992814;18.29999924;19
11;2;1990;control.region.northeast;113.0999985;NA;19.60000038;19.89999962
12;2;1991;control.region.northeast;116.8000031;NA;17.29999924;19.89999962
13;2;1992;control.region.northeast;126;NA;17.39999962;20
14;2;1993;control.region.northeast;113.8000031;NA;20;19.70000076
15;2;1994;control.region.northeast;108.8000031;NA;15.30000019;19.70000076
16;2;1995;control.region.northeast;113;NA;14.89999962;19.5
17;2;1996;control.region.northeast;110.6999969;NA;17.20000076;20.10000038
18;2;1997;control.region.northeast;108.6999969;NA;19.70000076;19.79999924
19;2;1998;control.region.northeast;109.5;NA;NA;NA
20;2;1999;control.region.northeast;104.8000031;NA;NA;NA
21;2;2000;control.region.northeast;99.40000153;NA;NA;NA
22;7;1980;treated.region;134;NA;13.89999962;NA
23;7;1981;treated.region;131.6999969;0.27767089;16.29999924;NA
24;7;1982;treated.region;131.1999969;0.275563985;19.60000038;NA
25;7;1983;treated.region;128.6000061;0.272897393;18.79999924;NA
26;7;1984;treated.region;126.3000031;0.27046898;16.89999962;21.29999924
27;7;1985;treated.region;128.8000031;0.268077493;17.70000076;21.39999962
28;7;1986;treated.region;129;0.266121984;14.60000038;22.10000038
29;7;1987;treated.region;129.3000031;0.262238562;14.60000038;22.29999924
30;7;1988;treated.region;124.0999985;0.257899672;14;21.70000076
31;7;1989;treated.region;117.0999985;0.252771795;15;21.5
32;7;1990;treated.region;113.8000031;NA;15.80000019;22.29999924
33;7;1991;treated.region;115;NA;17.20000076;21.20000076
34;7;1992;treated.region;121.9;NA;17.79999924;21.60000038
35;7;1993;treated.region;125.5;NA;13.5;21.70000076
36;7;1994;treated.region;127;NA;14;21.39999962
37;7;1995;treated.region;132;NA;12.10000038;21.5
38;7;1996;treated.region;133.5;NA;14.80000019;22
39;7;1997;treated.region;100.5999985;NA;14.5;21.60000038
40;7;1998;treated.region;100.5;NA;NA;NA
41;7;1999;treated.region;97.09999847;NA;NA;NA
42;7;2000;treated.region;88.40000153;NA;NA;NA
43;13;1980;control.region.southcentral;215.3000031;NA;19.29999924;NA
44;13;1981;control.region.southcentral;209.6999969;0.272990584;19.29999924;NA
45;13;1982;control.region.southcentral;210.6000061;0.26984778;16.20000076;NA
46;13;1983;control.region.southcentral;201.1000061;0.266494453;18;NA
47;13;1984;control.region.southcentral;183.1999969;0.262247235;19.10000038;18.5
48;13;1985;control.region.southcentral;182.3999939;0.258707345;19.39999962;18.89999962
49;13;1986;control.region.southcentral;179.8000031;0.255476594;17.70000076;19.20000076
50;13;1987;control.region.southcentral;171.1999969;0.250877053;17.29999924;19
51;13;1988;control.region.southcentral;173.1999969;0.245451659;17.60000038;19.10000038
52;13;1989;control.region.southcentral;171.6000061;0.239182964;16.10000038;18.29999924
53;13;1990;control.region.southcentral;182.5;NA;17.29999924;20.10000038
54;13;1991;control.region.southcentral;170.3999939;NA;18.79999924;19.39999962
55;13;1992;control.region.southcentral;167.6000061;NA;19.70000076;19
56;13;1993;control.region.southcentral;167.6000061;NA;20.39999962;19.29999924
57;13;1994;control.region.southcentral;170.1000061;NA;18.5;19.60000038
58;13;1995;control.region.southcentral;175.3000031;NA;14.69999981;18.89999962
59;13;1996;control.region.southcentral;179;NA;17;19.10000038
60;13;1997;control.region.southcentral;186.8000031;NA;15.89999962;19.29999924
61;13;1998;control.region.southcentral;171.3000031;NA;NA;NA
62;13;1999;control.region.southcentral;165.3000031;NA;NA;NA
63;13;2000;control.region.southcentral;156.1999969;NA;NA;NA
64;17;1980;control.region.west;127;NA;24.29999924;NA
65;17;1981;control.region.west;125.3000031;0.272936732;25.70000076;NA
66;17;1982;control.region.west;125.8000031;0.27099818;22.89999962;NA
67;17;1983;control.region.west;122.3000031;0.268360943;26.89999962;NA
68;17;1984;control.region.west;116.4000015;0.265690863;25.10000038;20.10000038
69;17;1985;control.region.west;115.3000031;0.262517631;25.10000038;20.60000038
70;17;1986;control.region.west;113.1999969;0.260282844;26.60000038;21.5
71;17;1987;control.region.west;110;0.256220371;25;21.60000038
72;17;1988;control.region.west;109;0.251167178;27.20000076;21.89999962
73;17;1989;control.region.west;108.3000031;0.245215371;22;21.60000038
74;17;1990;control.region.west;101.8000031;NA;25.70000076;23.29999924
75;17;1991;control.region.west;105.5999985;NA;23.70000076;22.89999962
76;17;1992;control.region.west;103.9000015;NA;24.5;23.5
77;17;1993;control.region.west;105.4000015;NA;24.70000076;23.89999962
78;17;1994;control.region.west;106;NA;19.89999962;24.5
79;17;1995;control.region.west;107.5;NA;23.5;24
80;17;1996;control.region.west;106.9000015;NA;20.60000038;24.29999924
81;17;1997;control.region.west;106.3000031;NA;16.70000076;24.39999962
82;17;1998;control.region.west;107;NA;NA;NA
83;17;1999;control.region.west;103.9000015;NA;NA;NA
84;17;2000;control.region.west;97.19999695;NA;NA;NA
85;29;1980;control.region.southeast;149.3000031;NA;10.69999981;NA
86;29;1981;control.region.southeast;151.1999969;0.272726327;11.69999981;NA
87;29;1982;control.region.southeast;146.3000031;0.272734314;13.30000019;NA
88;29;1983;control.region.southeast;135.8000031;0.27200684;14.80000019;NA
89;29;1984;control.region.southeast;136.8999939;0.271018088;12.80000019;25.10000038
90;29;1985;control.region.southeast;133.3999939;0.269567639;9;25.70000076
91;29;1986;control.region.southeast;136.3000031;0.26703918;9.100000381;26
92;29;1987;control.region.southeast;124.4000015;0.262333661;8.100000381;25.60000038
93;29;1988;control.region.southeast;138;0.255909652;9.800000191;25.29999924
94;29;1989;control.region.southeast;120.8000031;0.248007849;6.699999809;24.79999924
95;29;1990;control.region.southeast;101.4000015;NA;7.5;24
96;29;1991;control.region.southeast;103.5999985;NA;10.39999962;24.29999924
97;29;1992;control.region.southeast;100.0999985;NA;12;22.79999924
98;29;1993;control.region.southeast;94.09999847;NA;11.19999981;22.29999924
99;29;1994;control.region.southeast;91.90000153;NA;10.30000019;22.60000038
100;29;1995;control.region.southeast;90.80000305;NA;10.60000038;22.20000076
101;29;1996;control.region.southeast;87.5;NA;11;21.70000076
102;29;1997;control.region.southeast;90;NA;12.70000076;22.89999962
103;29;1998;control.region.southeast;88.69999695;NA;NA;NA
104;29;1999;control.region.southeast;86.90000153;NA;NA;NA
105;29;2000;control.region.southeast;83.09999847;NA;NA;NA
106;32;1980;control.region.central;130.3999939;NA;19.60000038;NA
107;32;1981;control.region.central;129.1000061;0.268439651;20.89999962;NA
108;32;1982;control.region.central;131.3999939;0.265627325;23.60000038;NA
109;32;1983;control.region.central;129;0.262396634;20.10000038;NA
110;32;1984;control.region.central;125.0999985;0.259075999;17.39999962;19.70000076
111;32;1985;control.region.central;128.6999969;0.256338835;18.10000038;19.79999924
112;32;1986;control.region.central;129;0.253436983;18.29999924;20.89999962
113;32;1987;control.region.central;130.6000061;0.249350354;16.89999962;21
114;32;1988;control.region.central;125.3000031;0.24390389;18;21.5
115;32;1989;control.region.central;124.6999969;0.238012373;18.39999962;21.10000038
116;32;1990;control.region.central;121.8000031;NA;16.89999962;21.89999962
117;32;1991;control.region.central;120.5999985;NA;15.5;21.39999962
118;32;1992;control.region.central;121;NA;17;21.70000076
119;32;1993;control.region.central;120.8000031;NA;19.60000038;21.60000038
120;32;1994;control.region.central;118.8000031;NA;14.60000038;21.5
121;32;1995;control.region.central;125.4000015;NA;15.5;21.39999962
122;32;1996;control.region.central;119.1999969;NA;15.89999962;21.5
123;32;1997;control.region.central;118.9000015;NA;14.30000114;21.29999924
124;32;1998;control.region.central;119.6999969;NA;NA;NA
125;32;1999;control.region.central;115.5999985;NA;NA;NA
126;32;2000;control.region.central;108.6999969;NA;NA;NA
127;36;1980;control.region.south;148.8999939;NA;12.39999962;NA
128;36;1981;control.region.south;149.8999939;0.283101857;12.60000038;NA
129;36;1982;control.region.south;147.3999939;0.280194849;12.5;NA
130;36;1983;control.region.south;144.6999969;0.277485758;11.39999962;NA
131;36;1984;control.region.south;136.8000031;0.27487269;10;22.39999962
132;36;1985;control.region.south;134.6000061;0.271423608;10;22.39999962
133;36;1986;control.region.south;135.8000031;0.269063503;9.699999809;23.39999962
134;36;1987;control.region.south;133;0.264776796;9.899999619;23.5
135;36;1988;control.region.south;129.5;0.258712709;10.80000019;23.29999924
136;36;1989;control.region.south;122.5;0.252490461;10.89999962;23.60000038
137;36;1990;control.region.south;118.9000015;NA;11.10000038;24
138;36;1991;control.region.south;109.0999985;NA;9.899999619;23
139;36;1992;control.region.south;108.1999969;NA;9.399999619;22.5
140;36;1993;control.region.south;105.4000015;NA;9.699999809;22.20000076
141;36;1994;control.region.south;106.1999969;NA;10.69999981;21.70000076
142;36;1995;control.region.south;106.6999969;NA;10.19999981;20.70000076
143;36;1996;control.region.south;104.5999985;NA;12.30000019;20.60000038
144;36;1997;control.region.south;108;NA;12.70000076;20.5
145;36;1998;control.region.south;105.5999985;NA;NA;NA
146;36;1999;control.region.south;102.0999985;NA;NA;NA
147;36;2000;control.region.south;96.69999695;NA;NA;NA
148;38;1980;control.region.east;117.5999985;NA;8.5;NA
149;38;1981;control.region.east;119.9000015;0.277973622;8.100000381;NA
150;38;1982;control.region.east;115.5999985;0.274430215;9.5;NA
151;38;1983;control.region.east;106.3000031;0.270292073;10.60000038;NA
152;38;1984;control.region.east;105.5999985;0.265795916;15.5;32.90000153
153;38;1985;control.region.east;107;0.261140645;11.60000038;32.09999847
154;38;1986;control.region.east;105.4000015;0.256240696;10.69999981;32.70000076
155;38;1987;control.region.east;106;0.249126777;9;31.5
156;38;1988;control.region.east;102.5999985;0.241624072;7.800000191;31
157;38;1989;control.region.east;100.3000031;0.233173057;8.399999619;30.20000076
158;38;1990;control.region.east;94;NA;9.300000191;30.5
159;38;1991;control.region.east;95.5;NA;9.899999619;29
160;38;1992;control.region.east;96.19999695;NA;10.80000019;28.10000038
161;38;1993;control.region.east;91.19999695;NA;12.60000038;28.29999924
162;38;1994;control.region.east;91.80000305;NA;9;28.29999924
163;38;1995;control.region.east;93.5;NA;8.5;28
164;38;1996;control.region.east;92.09999847;NA;8.800000191;27.60000038
165;38;1997;control.region.east;91.90000153;NA;8.199999809;28.60000038
166;38;1998;control.region.east;88.69999695;NA;NA;NA
167;38;1999;control.region.east;84.40000153;NA;NA;NA
168;38;2000;control.region.east;80.09999847;NA;NA;NA
